x y z Tx Ty Tz 
0 0 10.0083 0 0 0
-1.50372 0 9.97651 0 0 0
-1.54001 0 9.95595 0 0 0
-1.5683 0 9.93762 0 0 0
-1.60599 0 9.95556 0 0 0
-1.62207 0 9.9733 0 0 0
-1.62657 0 9.98061 0 0 0
-1.63614 0 9.99551 0 0 0
-1.63652 -1.52106 10.0278 0 0 0
-1.61116 -2.0705 10.1112 0 0 0
-1.52599 -2.69202 10.2428 0 0 0
0 -3.32993 10.4017 0 0 0
0 -3.86836 10.6191 -0.0547639 0 0
0 -4.21075 10.8645 -0.0653597 0 0
0 -4.41644 11.0955 -0.0714038 0 0
0 -4.55441 11.2873 -0.0745433 0 0
0 -4.60382 11.3646 -0.075566 0 0
0 -4.64247 11.4306 -0.0766813 0 0
0 -4.69709 11.5339 -0.0790284 0 0
0 -4.74211 11.6019 -0.0803386 0 0
0 -4.77195 11.6351 -0.0815539 0 0
0 -4.79823 11.6555 -0.0834747 0 0
0 -4.81808 11.668 -0.0858049 0 0
0 -4.8461 11.6763 -0.0871116 0 0
0 -4.85747 11.6831 -0.0883847 0 0
0 -4.85162 11.6821 -0.0896017 0 0
0 -4.85492 11.6908 -0.0911455 0 0
0 -4.85074 11.6705 -0.0917813 0 0
0 -4.82777 11.6276 -0.0918104 0 0
0 -4.78026 11.5607 -0.0921668 0 0
0 -4.74715 11.4883 -0.0925527 0 0
0 -4.7211 11.4204 -0.0924153 0 0
0 -4.71207 11.3805 -0.091853 0 0
0 -4.70913 11.3757 -0.0917408 0 0
0 -4.72891 11.4162 -0.0919212 0 0
0 -4.74171 11.4589 -0.0916836 0 0
0 -4.75224 11.51 -0.0920225 0 0
0 -4.75085 11.5381 -0.092418 0 0
0 -4.74198 11.5651 -0.0935349 0 0
0 -4.74128 11.5927 -0.0949135 0 0
0 -4.74402 11.6002 -0.0954709 0 0
0 -4.75455 11.6024 -0.0957947 0 0
0 -4.79463 11.607 -0.0960469 0 0
0 -4.82613 11.608 -0.0965811 0 0
0 -4.83351 11.6054 -0.0976794 0 0
0 -4.83021 11.58 -0.0984287 0 0
0 -4.84374 11.5617 -0.0990126 0 0
0 -4.84168 11.5492 -0.100004 0 0
0 -4.82482 11.5406 -0.100684 0 0
0 -4.82107 11.5366 -0.100374 0 0
0 -4.82827 11.5223 -0.099746 0 0
0 -4.81107 11.5 -0.0996826 0 0
0 -4.79935 11.5001 -0.100092 0 0
0 -4.79302 11.5041 -0.100599 0 0
0 -4.79431 11.5138 -0.101116 0 0
0 -4.80073 11.5218 -0.101507 0 0
0 -4.81405 11.5355 -0.102113 0 0
0 -4.82306 11.5382 -0.102517 0 0
0 -4.84703 11.5715 -0.102751 0 0
0 -4.86632 11.583 -0.102558 0 0
0 -4.84829 11.5484 -0.101528 0 0
0 -4.8064 11.5095 -0.101218 0 0
0 -4.78249 11.4983 -0.101853 0 0
0 -4.74194 11.4641 -0.102517 0 0
0 -4.71093 11.3952 -0.10256 0 0
0 -4.70721 11.3657 -0.102278 0 0
0 -4.72472 11.3702 -0.102494 0 0
0 -4.72332 11.3691 -0.102855 0 0
0 -4.71825 11.3766 -0.102425 0 0
0 -4.73062 11.4159 -0.102051 0 0
0 -4.73167 11.4582 -0.102596 0 0
0 -4.72016 11.4831 -0.103424 0 0
0 -4.71096 11.5028 -0.104083 0 0
0 -4.72635 11.5281 -0.104434 0 0
0 -4.74248 11.5672 -0.10571 0 0
0 -4.74693 11.5984 -0.106689 0 0
0 -4.74767 11.6027 -0.107154 0 0
0 -4.75479 11.605 -0.10736 0 0
0 -4.77014 11.6193 -0.107791 0 0
0 -4.79013 11.6447 -0.108441 0 0
0 -4.80471 11.6668 -0.108689 0 0
0 -4.8195 11.7022 -0.108996 0 0
0 -4.82983 11.7407 -0.109078 0 0
0 -4.83725 11.7626 -0.109273 0 0
0 -4.83913 11.7821 -0.109493 0 0
0 -4.82263 11.795 -0.109571 0 0
0 -4.80535 11.7706 -0.109427 0 0
0 -4.77936 11.7284 -0.109644 0 0
0 -4.75344 11.6778 -0.110289 0 0
0 -4.7237 11.6304 -0.110641 0 0
0 -4.70472 11.5833 -0.110191 0 0
0 -4.69818 11.5664 -0.110138 0 0
0 -4.70365 11.5719 -0.110177 0 0
0 -4.70729 11.5821 -0.110463 0 0
0 -4.70433 11.6055 -0.111209 0 0
0 -4.7128 11.639 -0.112305 0 0
0 -4.71883 11.6454 -0.113284 0 0
0 -4.70326 11.6252 -0.114258 0 0
0 -4.68295 11.6 -0.115237 0 0
0 -4.68684 11.5689 -0.115343 0 0
0 -4.66373 11.4955 -0.114841 0 0
0 -4.62031 11.4446 -0.114865 0 0
0 -4.60389 11.4445 -0.115051 0 0
0 -4.61965 11.4674 -0.11423 0 0
0 -4.6284 11.5035 -0.113378 0 0
0 -4.65202 11.5661 -0.113659 0 0
0 -4.69812 11.6314 -0.114079 0 0
0 -4.74044 11.6714 -0.114285 0 0
0 -4.72771 11.6578 -0.114397 0 0
0 -4.69817 11.6216 -0.115386 0 0
0 -4.667 11.5941 -0.116339 0 0
0 -4.6521 11.5802 -0.116886 0 0
0 -4.64909 11.5742 -0.11725 0 0
0 -4.65626 11.5706 -0.117738 0 0
0 -4.68876 11.6116 -0.118481 0 0
0 -4.7 11.6311 -0.118372 0 0
0 -4.71001 11.65 -0.118476 0 0
0 -4.69168 11.6481 -0.118802 0 0
0 -4.66257 11.6254 -0.118972 0 0
0 -4.63512 11.596 -0.119273 0 0
0 -4.61913 11.5545 -0.11934 0 0
0 -4.60909 11.5187 -0.119098 0 0
0 -4.59937 11.4739 -0.11874 0 0
0 -4.57928 11.4283 -0.118877 0 0
0 -4.56672 11.3929 -0.119175 0 0
0 -4.53395 11.3441 -0.119234 0 0
0 -4.51435 11.2854 -0.119661 0 0
0 -4.51738 11.2541 -0.120241 0 0
0 -4.52124 11.2409 -0.120876 0 0
0 -4.51898 11.2303 -0.121572 0 0
0 -4.53315 11.2254 -0.122274 0 0
0 -4.54842 11.2441 -0.122747 0 0
0 -4.55757 11.2776 -0.123257 0 0
0 -4.55677 11.3341 -0.124357 0 0
0 -4.54592 11.3536 -0.125057 0 0
0 -4.57104 11.3986 -0.125556 0 0
0 -4.57892 11.4228 -0.125626 0 0
0 -4.57541 11.4261 -0.125748 0 0
0 -4.60284 11.4406 -0.126415 0 0
0 -4.63873 11.4679 -0.127106 0 0
0 -4.66702 11.4886 -0.127635 0 0
0 -4.67302 11.4916 -0.127985 0 0
0 -4.68876 11.517 -0.128883 0 0
0 -4.69339 11.519 -0.129241 0 0
0 -4.64228 11.4492 -0.128995 0 0
0 -4.59806 11.409 -0.128921 0 0
0 -4.57258 11.3711 -0.12915 0 0
0 -4.55616 11.3166 -0.129088 0 0
0 -4.55393 11.2767 -0.129084 0 0
0 -4.57008 11.2883 -0.129715 0 0
0 -4.58434 11.3133 -0.130394 0 0
0 -4.59026 11.3365 -0.130823 0 0
0 -4.61092 11.3893 -0.13131 0 0
0 -4.63412 11.452 -0.131784 0 0
0 -4.65323 11.5063 -0.132054 0 0
0 -4.67614 11.5234 -0.132354 0 0
0 -4.69674 11.5263 -0.133251 0 0
0 -4.70422 11.5258 -0.134181 0 0
0 -4.70661 11.5085 -0.135128 0 0
0 -4.70765 11.4826 -0.135918 0 0
0 -4.69749 11.4492 -0.136701 0 0
0 -4.71009 11.4382 -0.137383 0 0
0 -4.71761 11.4273 -0.137525 0 0
0 -4.7137 11.41 -0.13703 0 0
0 -4.69047 11.3965 -0.136786 0 0
0 -4.66524 11.3892 -0.137303 0 0
0 -4.63486 11.3967 -0.137939 0 0
0 -4.61261 11.4025 -0.138135 0 0
0 -4.59241 11.3935 -0.138479 0 0
0 -4.59192 11.4122 -0.1396 0 0
0 -4.60107 11.4099 -0.140304 0 0
0 -4.58931 11.3901 -0.140325 0 0
0 -4.57997 11.3661 -0.140158 0 0
0 -4.55997 11.2981 -0.140208 0 0
0 -4.55736 11.2578 -0.139919 0 0
0 -4.53546 11.1931 -0.138651 0 0
0 -4.52935 11.1626 -0.138067 0 0
0 -4.53542 11.1389 -0.137705 0 0
0 -4.55719 11.1239 -0.137481 0 0
0 -4.56631 11.1283 -0.137597 0 0
0 -4.57366 11.1591 -0.137623 0 0
0 -4.5942 11.2248 -0.138249 0 0
0 -4.62418 11.3217 -0.139432 0 0
0 -4.63375 11.4068 -0.140213 0 0
0 -4.64654 11.4848 -0.140799 0 0
0 -4.66491 11.5381 -0.141333 0 0
0 -4.68511 11.5704 -0.141868 0 0
0 -4.7158 11.612 -0.142241 0 0
0 -4.7345 11.6133 -0.142104 0 0
0 -4.73478 11.5983 -0.141897 0 0
0 -4.7336 11.5992 -0.141811 0 0
0 -4.71419 11.5797 -0.141703 0 0
0 -4.66117 11.5265 -0.141871 0 0
0 -4.62605 11.5015 -0.141981 0 0
0 -4.63474 11.5235 -0.142657 0 0
0 -4.65718 11.519 -0.143192 0 0
0 -4.68097 11.5062 -0.144088 0 0
0 -4.71915 11.514 -0.144287 0 0
0 -4.75849 11.5363 -0.14476 0 0
0 -4.75871 11.526 -0.145334 0 0
0 -4.73919 11.5055 -0.146257 0 0
0 -4.71306 11.4849 -0.146614 0 0
0 -4.68863 11.4563 -0.146956 0 0
0 -4.65603 11.4017 -0.14738 0 0
0 -4.62314 11.349 -0.147041 0 0
0 -4.59397 11.3067 -0.146085 0 0
0 -4.54842 11.234 -0.144139 0 0
0 -4.50074 11.1517 -0.142422 0 0
0 -4.47754 11.1103 -0.141432 0 0
0 -4.45892 11.1012 -0.141041 0 0
0 -4.45044 11.1111 -0.141131 0 0
0 -4.45392 11.1704 -0.1417 0 0
0 -4.48875 11.2793 -0.142801 0 0
0 -4.51655 11.371 -0.143477 0 0
0 -4.55424 11.457 -0.143964 0 0
0 -4.57117 11.4964 -0.144459 0 0
0 -4.57866 11.4881 -0.144544 0 0
0 -4.57644 11.4545 -0.14449 0 0
0 -4.57897 11.437 -0.144974 0 0
0 -4.58483 11.4377 -0.145242 0 0
0 -4.58348 11.4321 -0.145464 0 0
0 -4.57483 11.4105 -0.145183 0 0
0 -4.56832 11.4005 -0.14483 0 0
0 -4.5679 11.3983 -0.144927 0 0
0 -4.55825 11.3801 -0.144774 0 0
0 -4.52973 11.3618 -0.144535 0 0
0 -4.50139 11.3423 -0.144771 0 0
0 -4.4756 11.3267 -0.145574 0 0
0 -4.43221 11.2911 -0.146028 0 0
0 -4.40019 11.2706 -0.146702 0 0
0 -4.39749 11.2579 -0.147245 0 0
0 -4.39347 11.2134 -0.14779 0 0
0 -4.38063 11.1661 -0.147944 0 0
0 -4.38136 11.1251 -0.147791 0 0
0 -4.40329 11.1174 -0.147658 0 0
0 -4.41513 11.1545 -0.147766 0 0
0 -4.42345 11.2111 -0.14785 0 0
0 -4.44237 11.2454 -0.147558 0 0
0 -4.47434 11.3054 -0.147882 0 0
0 -4.51012 11.3913 -0.148713 0 0
0 -4.53601 11.4342 -0.149481 0 0
0 -4.54935 11.45 -0.149669 0 0
0 -4.55094 11.4765 -0.149559 0 0
0 -4.54724 11.5101 -0.149261 0 0
0 -4.54144 11.5138 -0.148581 0 0
0 -4.53062 11.5143 -0.148026 0 0
0 -4.52126 11.5058 -0.147769 0 0
0 -4.50759 11.4942 -0.148538 0 0
0 -4.49815 11.4764 -0.149334 0 0
0 -4.48625 11.4424 -0.150175 0 0
0 -4.4513 11.3914 -0.151112 0 0
0 -4.40292 11.3093 -0.151455 0 0
0 -4.37053 11.2186 -0.151071 0 0
0 -4.36901 11.1881 -0.150915 0 0
0 -4.38764 11.2072 -0.151664 0 0
0 -4.4131 11.2217 -0.152041 0 0
0 -4.4222 11.225 -0.152038 0 0
0 -4.42435 11.2408 -0.15238 0 0
0 -4.42253 11.2538 -0.153438 0 0
0 -4.38423 11.2143 -0.15362 0 0
0 -4.34393 11.172 -0.152926 0 0
0 -4.34341 11.1749 -0.15304 0 0
0 -4.38833 11.2132 -0.153954 0 0
0 -4.39885 11.2247 -0.154782 0 0
0 -4.40041 11.2147 -0.155142 0 0
0 -4.42246 11.2378 -0.156431 0 0
0 -4.44883 11.266 -0.157385 0 0
0 -4.44381 11.2564 -0.157817 0 0
0 -4.43036 11.2287 -0.157795 0 0
0 -4.4311 11.198 -0.156904 0 0
0 -4.42192 11.1518 -0.155623 0 0
0 -4.3914 11.0878 -0.154441 0 0
0 -4.34687 11.0309 -0.153863 0 0
0 -4.31336 10.9915 -0.153193 0 0
0 -4.29121 10.9733 -0.153239 0 0
0 -4.27193 10.9705 -0.154038 0 0
0 -4.26285 10.9628 -0.154468 0 0
0 -4.28508 10.9818 -0.155015 0 0
0 -4.33439 11.0339 -0.155432 0 0
0 -4.36403 11.0844 -0.155945 0 0
0 -4.39079 11.1384 -0.156231 0 0
0 -4.41868 11.2055 -0.156922 0 0
0 -4.45315 11.2862 -0.158136 0 0
0 -4.46686 11.3567 -0.159395 0 0
0 -4.47803 11.413 -0.160265 0 0
0 -4.4946 11.4708 -0.160687 0 0
0 -4.49416 11.504 -0.161114 0 0
0 -4.50477 11.5423 -0.161193 0 0
0 -4.49994 11.5338 -0.161026 0 0
0 -4.49379 11.5104 -0.16092 0 0
0 -4.47882 11.4833 -0.161537 0 0
0 -4.4642 11.4352 -0.16213 0 0
0 -4.44431 11.3573 -0.162793 0 0
0 -4.41414 11.2583 -0.163212 0 0
0 -4.38764 11.1565 -0.162533 0 0
0 -4.346 11.0408 -0.161183 0 0
0 -4.31067 10.9738 -0.159563 0 0
0 -4.29268 10.9554 -0.158022 0 0
0 -4.27647 10.9501 -0.156688 0 0
0 -4.25399 10.9657 -0.156208 0 0
0 -4.2349 11.0068 -0.156605 0 0
0 -4.23313 11.036 -0.156819 0 0
0 -4.24161 11.0464 -0.157021 0 0
0 -4.24813 11.0492 -0.157217 0 0
0 -4.26116 11.071 -0.157544 0 0
0 -4.27498 11.1069 -0.157874 0 0
0 -4.2949 11.1321 -0.158594 0 0
0 -4.31692 11.1522 -0.159536 0 0
0 -4.30765 11.136 -0.159951 0 0
0 -4.30109 11.1388 -0.160536 0 0
0 -4.31322 11.1634 -0.161276 0 0
0 -4.31719 11.1608 -0.161305 0 0
0 -4.31062 11.1233 -0.16083 0 0
0 -4.31122 11.1042 -0.16068 0 0
0 -4.3057 11.0865 -0.160741 0 0
0 -4.27086 11.028 -0.160451 0 0
0 -4.23316 10.9783 -0.160508 0 0
0 -4.21738 10.9727 -0.160635 0 0
0 -4.23802 11.0133 -0.161003 0 0
0 -4.25289 11.0474 -0.161418 0 0
0 -4.25738 11.096 -0.161574 0 0
0 -4.28322 11.1549 -0.162716 0 0
0 -4.31823 11.2068 -0.163952 0 0
0 -4.32963 11.2234 -0.164298 0 0
0 -4.31422 11.22 -0.164381 0 0
0 -4.32115 11.218 -0.164843 0 0
0 -4.32666 11.2093 -0.164936 0 0
0 -4.32695 11.2035 -0.164159 0 0
0 -4.31651 11.2199 -0.164466 0 0
0 -4.29578 11.2248 -0.165465 0 0
0 -4.27661 11.2227 -0.166042 0 0
0 -4.25087 11.2047 -0.165884 0 0
0 -4.22592 11.1721 -0.165343 0 0
0 -4.19644 11.0978 -0.164986 0 0
0 -4.17234 11.0262 -0.164341 0 0
0 -4.17265 10.985 -0.163671 0 0
0 -4.18862 10.9596 -0.163329 0 0
0 -4.21308 10.9805 -0.163774 0 0
0 -4.23808 11.07 -0.164871 0 0
0 -4.27477 11.1761 -0.16594 0 0
0 -4.31458 11.2891 -0.167074 0 0
0 -4.34616 11.4293 -0.169097 0 0
0 -4.37815 11.5617 -0.171381 0 0
0 -4.40658 11.6636 -0.173164 0 0
0 -4.44224 11.7362 -0.174018 0 0
0 -4.45977 11.7782 -0.175124 0 0
0 -4.46628 11.7608 -0.17517 0 0
0 -4.47749 11.7177 -0.174728 0 0
0 -4.45656 11.6154 -0.173791 0 0
0 -4.39778 11.4635 -0.172516 0 0
0 -4.33586 11.3251 -0.170657 0 0
0 -4.28915 11.206 -0.16899 0 0
0 -4.23733 11.1098 -0.168389 0 0
0 -4.18226 11.0141 -0.167568 0 0
0 -4.16344 10.9927 -0.166915 0 0
0 -4.15853 11.0395 -0.16675 0 0
0 -4.15399 11.1082 -0.16684 0 0
0 -4.14502 11.1952 -0.166519 0 0
0 -4.15431 11.3087 -0.165784 0 0
0 -4.18932 11.4435 -0.166051 0 0
0 -4.22442 11.5294 -0.166856 0 0
0 -4.25135 11.5802 -0.168063 0 0
0 -4.27815 11.6094 -0.169672 0 0
0 -4.30994 11.6031 -0.171303 0 0
0 -4.31361 11.5707 -0.172275 0 0
0 -4.29194 11.4878 -0.172347 0 0
0 -4.26569 11.3741 -0.17178 0 0
0 -4.2358 11.2611 -0.170878 0 0
0 -4.19998 11.1694 -0.169247 0 0
0 -4.17826 11.1312 -0.16846 0 0
0 -4.15883 11.1042 -0.167874 0 0
0 -4.14344 11.0859 -0.167404 0 0
0 -4.13191 11.0767 -0.166996 0 0
0 -4.11805 11.0779 -0.16667 0 0
0 -4.12302 11.1178 -0.167077 0 0
0 -4.15345 11.1712 -0.168114 0 0
0 -4.16633 11.1836 -0.16881 0 0
0 -4.17138 11.1809 -0.169467 0 0
0 -4.19546 11.1497 -0.170179 0 0
0 -4.2165 11.1169 -0.170504 0 0
0 -4.2076 11.0789 -0.170412 0 0
0 -4.18265 11.0329 -0.170395 0 0
0 -4.15855 11.0177 -0.170045 0 0
0 -4.14834 11.04 -0.16995 0 0
0 -4.12991 11.0478 -0.170411 0 0
0 -4.14281 11.0811 -0.171012 0 0
0 -4.16864 11.1163 -0.17138 0 0
0 -4.17742 11.1208 -0.171379 0 0
0 -4.17816 11.1076 -0.171401 0 0
0 -4.16788 11.105 -0.171967 0 0
0 -4.14209 11.1004 -0.171933 0 0
0 -4.11148 11.0801 -0.172338 0 0
0 -4.08577 11.048 -0.172419 0 0
0 -4.06366 11.0083 -0.17237 0 0
0 -4.05349 10.9578 -0.171873 0 0
0 -4.04435 10.9147 -0.171408 0 0
0 -4.02521 10.8799 -0.170998 0 0
0 -4.03577 10.8935 -0.170773 0 0
0 -4.06204 10.9281 -0.171341 0 0
0 -4.06531 10.9353 -0.171582 0 0
0 -4.05965 10.9433 -0.171628 0 0
0 -4.05034 10.9894 -0.171826 0 0
0 -4.06621 11.0443 -0.172841 0 0
0 -4.06365 11.0578 -0.173148 0 0
0 -4.0555 11.0534 -0.172913 0 0
0 -4.05134 11.0557 -0.17263 0 0
0 -4.07486 11.1039 -0.172426 0 0
0 -4.11514 11.1456 -0.172573 0 0
0 -4.13175 11.1534 -0.1726 0 0
0 -4.13799 11.1526 -0.172541 0 0
0 -4.14155 11.1627 -0.172626 0 0
0 -4.12633 11.1449 -0.172745 0 0
0 -4.09762 11.098 -0.172946 0 0
0 -4.06709 11.0247 -0.17276 0 0
0 -4.0282 10.936 -0.171965 0 0
0 -3.98593 10.8518 -0.171827 0 0
0 -3.95473 10.7813 -0.171101 0 0
0 -3.92363 10.7383 -0.170298 0 0
0 -3.90958 10.749 -0.17022 0 0
0 -3.90838 10.8062 -0.171262 0 0
0 -3.93144 10.8917 -0.171746 0 0
0 -3.94683 10.9663 -0.172549 0 0
0 -3.95558 11.0153 -0.173891 0 0
0 -3.97475 11.0624 -0.174534 0 0
0 -3.981 11.0774 -0.174163 0 0
0 -3.98963 11.0741 -0.173069 0 0
0 -3.98529 11.0563 -0.172375 0 0
0 -3.97562 11.0222 -0.17169 0 0
0 -3.96143 10.9746 -0.171713 0 0
0 -3.94873 10.9222 -0.172484 0 0
0 -3.94854 10.8885 -0.173279 0 0
0 -3.94321 10.8626 -0.173986 0 0
0 -3.96214 10.8829 -0.174684 0 0
0 -3.97913 10.928 -0.175073 0 0
0 -3.98875 10.9829 -0.175078 0 0
0 -3.99863 11.0469 -0.175166 0 0
0 -4.02761 11.1157 -0.175823 0 0
0 -4.03547 11.1403 -0.175998 0 0
