x y z Tx Ty Tz 
0 0 10.1113 -0.274333 -0.0601574 0
0 0 10.1083 -0.274448 -0.0598382 0
0 0 10.1233 -0.275602 -0.0585582 0
0 0 10.1427 -0.276728 -0.0578969 0
0 0 10.1589 -0.277425 -0.0578807 0
0 0 10.1703 -0.277563 -0.0577134 0
0 0 10.1695 -0.277987 -0.0570594 0
0 0 10.1524 -0.27811 -0.0563353 0
0 0 10.1386 -0.277268 -0.0562824 0
0 0 10.1195 -0.276521 -0.0555613 0
0 0 10.1102 -0.276477 -0.0547828 0
0 0 10.1338 -0.276695 -0.0543856 0
0 0 10.1441 -0.276198 -0.0547767 0
0 0 10.1474 -0.275996 -0.0546524 0
0 0 10.1424 -0.27586 -0.0537996 0
0 0 10.1286 -0.274935 -0.0530112 0
0 0 10.0561 -0.273032 -0.0519486 0
0 0 10.01 -0.271973 -0.0510165 0
0 0 9.90766 -0.269153 0 0
0 0 9.82869 -0.26723 0 0
0 0 9.75057 -0.265621 0 0
0 0 9.71255 -0.264707 -0.0508275 0
0 0 9.70503 -0.263952 -0.0532276 0
0 0 9.71026 -0.26395 -0.0545819 0
0 0 9.73066 -0.264956 -0.0566862 0
0 0 9.74469 -0.265336 -0.0571878 0
0 0 9.76399 -0.265893 -0.057615 0
0 0 9.77593 -0.266342 -0.0572227 0
0 0 9.84819 -0.269346 -0.0549977 0
0 0 9.90987 -0.270601 -0.0552403 0
0 0 9.93915 -0.27115 -0.055628 0
0 0 10.0155 -0.272982 -0.0569737 0
0 0 10.0896 -0.274446 -0.0581214 0
0 0 10.1276 -0.275118 -0.0596998 0
0 0 10.1439 -0.275057 -0.0608731 0
0 0 10.1538 -0.275157 -0.0607103 0
0 0 10.1539 -0.274778 -0.0598476 0
0 0 10.1541 -0.274311 -0.0596691 0
0 0 10.1496 -0.274149 -0.0601542 0
0 0 10.1435 -0.273319 -0.060387 0
0 0 10.1345 -0.272745 -0.0609585 0
0 0 10.1455 -0.272875 -0.0622447 0
0 0 10.1386 -0.2728 -0.0629297 0
0 0 10.1144 -0.272129 -0.0633553 0
0 0 10.122 -0.272284 -0.0638467 0
0 0 10.123 -0.272064 -0.0651414 0
0 0 10.1103 -0.271708 -0.0650535 0
0 0 10.0851 -0.270971 -0.0645315 0
0 0 10.1107 -0.270999 -0.06566 0
0 0 10.1052 -0.27064 -0.06559 0
0 0 10.086 -0.26999 -0.0644655 0
0 0 10.093 -0.270135 -0.0640041 0
0 0 10.0948 -0.270456 -0.0643336 0
0 0 10.086 -0.27079 -0.0642636 0
0 0 10.0641 -0.271021 -0.0630701 0
0 0 10.0622 -0.27135 -0.0627107 0
0 0 10.0664 -0.27166 -0.0620485 0
0 0 10.0637 -0.272126 -0.0617173 0
0 0 10.0839 -0.272413 -0.0620832 0
0 0 10.1259 -0.272747 -0.0626149 0
0 0 10.171 -0.273802 -0.0634066 0
0 0 10.178 -0.274751 -0.0635834 0
0 0 10.1789 -0.274756 -0.0635119 0
0 0 10.172 -0.274249 -0.0628945 0
0 0 10.1623 -0.274053 -0.062307 0
0 0 10.1476 -0.273995 -0.0616714 0
0 0 10.0899 -0.273337 -0.0601799 0
0 0 10.0391 -0.271935 -0.0586682 0
0 0 10.0037 -0.271134 -0.0578844 0
0 0 10.0041 -0.271462 -0.0581794 0
0 0 10.0085 -0.272018 -0.0589189 0
0 0 10.0136 -0.272116 -0.059426 0
0 0 10.0169 -0.272333 -0.0594368 0
0 0 10.0049 -0.272935 -0.059303 0
0 0 9.99449 -0.272897 -0.0590602 0
0 0 9.93042 -0.270952 -0.0569578 0
0 0 9.88146 -0.26988 -0.0550524 0
0 0 9.86972 -0.269818 -0.0546385 0
0 0 9.86119 -0.269831 -0.0544668 0
0 0 9.86571 -0.269763 -0.0546255 0
0 0 9.89238 -0.26956 -0.0549117 0
0 0 9.91517 -0.26998 -0.0552969 0
0 0 9.94132 -0.270625 -0.0558018 0
0 0 9.97214 -0.271063 -0.0575005 0
0 0 9.98545 -0.271162 -0.0584972 0
0 0 9.96821 -0.270699 -0.0586648 0
0 0 9.94563 -0.270627 -0.058356 0
0 0 9.92241 -0.270185 -0.0586573 0
0 0 9.87303 -0.269064 -0.0580502 0
0 0 9.83638 -0.267555 -0.057549 0
0 0 9.81331 -0.266417 -0.0581034 0
0 0 9.78895 -0.265313 -0.0585389 0
0 0 9.76738 -0.264568 -0.0590298 0
0 0 9.76498 -0.264191 -0.0601106 0
0 0 9.74876 -0.263687 -0.0604055 0
0 0 9.71559 -0.263431 -0.0595891 0
0 0 9.70711 -0.263481 -0.0590141 0
0 0 9.71693 -0.263335 -0.0598008 0
0 0 9.73092 -0.263088 -0.061026 0
0 0 9.74159 -0.26224 -0.0623921 0
0 0 9.74861 -0.261357 -0.063648 0
0 0 9.76083 -0.260837 -0.0643489 0
0 0 9.78143 -0.261833 -0.0640025 0
0 0 9.8055 -0.262918 -0.0628363 0
0 0 9.82616 -0.264176 -0.0611158 0
0 0 9.87838 -0.266258 -0.0607515 0
0 0 9.91049 -0.267192 -0.061022 0
0 0 9.96773 -0.268543 -0.0622549 0
0 0 9.95852 -0.268318 -0.0625632 0
0 0 9.94246 -0.268008 -0.0626941 0
0 0 9.94987 -0.268357 -0.0641489 0
0 0 9.96621 -0.268128 -0.06478 0
0 0 9.97234 -0.267958 -0.0653149 0
0 0 9.96954 -0.267848 -0.065483 0
0 0 9.98141 -0.268127 -0.065415 0
0 0 10.0148 -0.268655 -0.0651199 0
0 0 10.0053 -0.269116 -0.0643398 0
0 0 10.0034 -0.269552 -0.0638765 0
0 0 10.0396 -0.269718 -0.0646638 0
0 0 10.0781 -0.269721 -0.0661616 0
0 0 10.107 -0.269896 -0.0672509 0
0 0 10.1368 -0.269862 -0.0679372 0
0 0 10.1662 -0.270235 -0.068562 0
0 0 10.1781 -0.270747 -0.0685543 0
0 0 10.1813 -0.270737 -0.0685898 0
0 0 10.1794 -0.26995 -0.0687759 0
0 0 10.167 -0.269224 -0.0687833 0
0 0 10.1485 -0.26904 -0.0690014 0
0 0 10.1804 -0.26938 -0.0697023 0
0 0 10.2138 -0.269995 -0.0697928 0
0 0 10.2204 -0.270648 -0.0690052 0
0 0 10.2135 -0.27096 -0.0686807 0
0 0 10.2154 -0.271768 -0.0683416 0
0 0 10.2063 -0.271648 -0.067443 0
0 0 10.1757 -0.271166 -0.0663079 0
0 0 10.1633 -0.271099 -0.0660274 0
0 0 10.1443 -0.270964 -0.0660748 0
0 0 10.132 -0.270984 -0.0653851 0
0 0 10.1099 -0.270693 -0.0652361 0
0 0 10.0999 -0.270575 -0.0654528 0
0 0 10.0598 -0.269612 -0.0657506 0
0 0 10.0459 -0.269047 -0.0649702 0
0 0 10.0236 -0.268751 -0.0641046 0
0 0 10.0075 -0.268574 -0.0633267 0
0 0 9.98416 -0.268673 -0.062219 0
0 0 9.97789 -0.26909 -0.0613426 0
0 0 9.9678 -0.269651 -0.0604485 0
0 0 9.96706 -0.270162 -0.0593905 0
0 0 9.97707 -0.270429 -0.0588441 0
0 0 9.97481 -0.270316 -0.0584427 0
0 0 9.95266 -0.269966 -0.0572183 0
0 0 9.93504 -0.269844 -0.0568533 0
0 0 9.90932 -0.269629 -0.0567486 0
0 0 9.89759 -0.269181 -0.0569568 0
0 0 9.90979 -0.269105 -0.0575379 0
0 0 9.91935 -0.269256 -0.0577836 0
0 0 9.92988 -0.269295 -0.0586379 0
0 0 9.91698 -0.269109 -0.0585879 0
0 0 9.91643 -0.269167 -0.0588075 0
0 0 9.91231 -0.269285 -0.0587882 0
0 0 9.90857 -0.26967 -0.0587817 0
0 0 9.88291 -0.269489 -0.0576869 0
0 0 9.88441 -0.269649 -0.0568628 0
0 0 9.89557 -0.269562 -0.0569912 0
0 0 9.87403 -0.268745 -0.0568567 0
0 0 9.82566 -0.267916 -0.0556515 0
0 0 9.81033 -0.267618 -0.0551596 0
0 0 9.80202 -0.267214 -0.0550614 0
0 0 9.79519 -0.266857 -0.0549542 0
0 0 9.78076 -0.265816 -0.0546926 0
0 0 9.79791 -0.265814 -0.0548023 0
0 0 9.83709 -0.266518 -0.0556966 0
0 0 9.88126 -0.26651 -0.0578249 0
0 0 9.93543 -0.266946 -0.0605684 0
0 0 9.97785 -0.267506 -0.0621294 0
0 0 10.0098 -0.268101 -0.0638062 0
0 0 10.0413 -0.268449 -0.06602 0
0 0 10.0503 -0.268527 -0.066271 0
0 0 10.0777 -0.268544 -0.0665178 0
0 0 10.0843 -0.267861 -0.0668211 0
0 0 10.0752 -0.267665 -0.0675984 0
0 0 10.0955 -0.267956 -0.0679542 0
0 0 10.1227 -0.268366 -0.0685531 0
0 0 10.139 -0.268554 -0.0690164 0
0 0 10.1237 -0.268336 -0.0689626 0
0 0 10.1203 -0.268646 -0.0694174 0
0 0 10.1464 -0.269029 -0.0704283 0
0 0 10.1215 -0.268401 -0.0702443 0
0 0 10.0725 -0.267332 -0.069129 0
0 0 10.0373 -0.266991 -0.0684989 0
0 0 10.0554 -0.267426 -0.068841 0
0 0 10.0605 -0.267269 -0.068846 0
0 0 10.0598 -0.267068 -0.068899 0
0 0 10.0716 -0.267447 -0.0692966 0
0 0 10.0829 -0.26822 -0.069615 0
0 0 10.0965 -0.268529 -0.070145 0
0 0 10.0905 -0.268691 -0.0700927 0
0 0 10.0603 -0.268968 -0.0692032 0
0 0 10.0459 -0.268971 -0.0687904 0
0 0 10.0312 -0.268691 -0.0685437 0
0 0 10.0276 -0.268969 -0.0683104 0
0 0 9.9963 -0.268434 -0.0674076 0
0 0 10.0035 -0.267733 -0.0679041 0
0 0 10.0423 -0.268003 -0.0689484 0
0 0 10.0528 -0.268005 -0.0689603 0
0 0 10.0513 -0.267313 -0.0693621 0
0 0 10.0821 -0.267059 -0.0710028 0
0 0 10.0987 -0.267264 -0.0722401 0
0 0 10.0669 -0.267296 -0.0712238 0
0 0 10.034 -0.266945 -0.0703617 0
0 0 10.0301 -0.266719 -0.0704468 0
0 0 10.0267 -0.26625 -0.0704168 0
0 0 10.0449 -0.266771 -0.0703248 0
0 0 10.0845 -0.267539 -0.0709643 0
0 0 10.1471 -0.268094 -0.0725487 0
0 0 10.1825 -0.268421 -0.0733803 0
0 0 10.1878 -0.26858 -0.0735641 0
0 0 10.1864 -0.268938 -0.0739646 0
0 0 10.1819 -0.268468 -0.0743763 0
0 0 10.1566 -0.26747 -0.0740377 0
0 0 10.131 -0.266971 -0.0733988 0
0 0 10.1063 -0.266586 -0.0728107 0
0 0 10.0856 -0.266112 -0.0717393 0
0 0 10.0935 -0.26573 -0.0708048 0
0 0 10.0892 -0.265275 -0.0696101 0
0 0 10.0813 -0.264951 -0.0686857 0
0 0 10.0835 -0.265265 -0.0685626 0
0 0 10.1046 -0.266002 -0.0686677 0
0 0 10.1215 -0.26676 -0.068947 0
0 0 10.1234 -0.267436 -0.0690668 0
0 0 10.1109 -0.267926 -0.0689138 0
0 0 10.1105 -0.268809 -0.068484 0
0 0 10.1092 -0.269115 -0.067664 0
0 0 10.0872 -0.268833 -0.0665315 0
0 0 10.079 -0.269158 -0.0651321 0
0 0 10.0916 -0.269938 -0.064074 0
0 0 10.1124 -0.270698 -0.0636254 0
0 0 10.1101 -0.270669 -0.0631779 0
0 0 10.14 -0.271366 -0.0632715 0
0 0 10.1749 -0.271985 -0.0636322 0
0 0 10.1732 -0.271713 -0.0632969 0
0 0 10.1454 -0.271027 -0.0622192 0
0 0 10.115 -0.270492 -0.0607131 0
0 0 10.0983 -0.270276 -0.0598728 0
0 0 10.02 -0.269741 -0.0565981 0
0 0 9.96812 -0.268951 -0.0550506 0
0 0 9.93514 -0.268412 -0.054191 0
0 0 9.91281 -0.268053 -0.0535731 0
0 0 9.90713 -0.267653 -0.0542224 0
0 0 9.91691 -0.266923 -0.0556924 0
0 0 9.89825 -0.26625 -0.0561977 0
0 0 9.86142 -0.265726 -0.0554863 0
0 0 9.84846 -0.26553 -0.0553055 0
0 0 9.83759 -0.265448 -0.0552082 0
0 0 9.78975 -0.265244 -0.0540505 0
0 0 9.74141 -0.265234 -0.0532747 0
0 0 9.74915 -0.265701 -0.0540691 0
0 0 9.78491 -0.26611 -0.05593 0
0 0 9.82145 -0.266636 -0.0576149 0
0 0 9.8948 -0.267339 -0.0594147 0
0 0 9.97203 -0.267723 -0.0609886 0
0 0 10.0317 -0.267914 -0.0619627 0
0 0 10.0568 -0.268894 -0.0616332 0
0 0 10.0397 -0.269294 -0.0607772 0
0 0 9.98478 -0.268754 -0.0595435 0
0 0 9.92745 -0.268221 -0.0585216 0
0 0 9.8675 -0.267738 -0.0567701 0
0 0 9.79728 -0.2665 -0.0560099 0
0 0 9.78012 -0.265297 -0.0566883 0
0 0 9.79489 -0.264904 -0.0580174 0
0 0 9.8275 -0.265064 -0.0586213 0
0 0 9.83904 -0.265083 -0.0586207 0
0 0 9.94736 -0.266128 -0.0605024 0
0 0 9.99647 -0.266726 -0.0612379 0
0 0 10.0389 -0.267639 -0.0617545 0
0 0 10.0576 -0.268276 -0.0618041 0
0 0 10.0448 -0.267894 -0.0626064 0
0 0 10.0219 -0.267864 -0.063013 0
0 0 9.97245 -0.26718 -0.0625674 0
0 0 9.95731 -0.266237 -0.0624868 0
0 0 9.95013 -0.265821 -0.0626075 0
0 0 9.93571 -0.266 -0.0631171 0
0 0 9.94914 -0.266415 -0.0636143 0
0 0 9.9869 -0.266264 -0.0657228 0
0 0 9.99955 -0.266247 -0.0664611 0
0 0 10.0118 -0.266355 -0.0679069 0
0 0 10.0508 -0.265831 -0.0699715 0
0 0 10.0649 -0.265564 -0.0703094 0
0 0 10.0637 -0.265909 -0.0698343 0
0 0 10.0688 -0.266531 -0.0697493 0
0 0 10.0716 -0.26685 -0.069719 0
0 0 10.0772 -0.268237 -0.068511 0
0 0 10.0662 -0.268517 -0.0682366 0
0 0 10.0505 -0.26819 -0.068524 0
0 0 10.0526 -0.267853 -0.0690056 0
0 0 10.0567 -0.267487 -0.0693902 0
0 0 10.0615 -0.267325 -0.0694632 0
0 0 10.056 -0.267418 -0.0692097 0
0 0 10.0594 -0.26679 -0.069664 0
0 0 10.0776 -0.266827 -0.0697552 0
0 0 10.0864 -0.267016 -0.0695491 0
0 0 10.0819 -0.266925 -0.0693325 0
0 0 10.0718 -0.266647 -0.0690091 0
0 0 10.0592 -0.266164 -0.0687314 0
0 0 10.0563 -0.265662 -0.0686517 0
0 0 10.0632 -0.265112 -0.0685596 0
0 0 10.0647 -0.265014 -0.068391 0
0 0 10.0683 -0.264932 -0.0684486 0
0 0 10.0609 -0.264417 -0.0682153 0
0 0 10.0569 -0.264657 -0.0679075 0
0 0 10.0611 -0.265692 -0.0679432 0
0 0 10.054 -0.266081 -0.0676773 0
0 0 10.0549 -0.266382 -0.067773 0
0 0 10.0303 -0.267196 -0.0667513 0
0 0 10.0222 -0.266934 -0.0669185 0
0 0 10.0145 -0.266759 -0.0669971 0
0 0 10.0007 -0.266335 -0.0669384 0
0 0 9.98433 -0.265924 -0.0662251 0
0 0 9.98176 -0.265729 -0.0661572 0
0 0 9.97184 -0.264981 -0.0659468 0
0 0 9.97976 -0.265476 -0.0653428 0
0 0 9.98463 -0.265385 -0.0652125 0
0 0 9.99113 -0.265365 -0.0655495 0
0 0 9.98463 -0.265338 -0.0658527 0
0 0 9.9944 -0.265684 -0.0662976 0
0 0 10.0028 -0.265744 -0.066796 0
0 0 10.011 -0.265955 -0.0669844 0
0 0 10.0205 -0.266197 -0.0672516 0
0 0 10.0275 -0.266484 -0.0667831 0
0 0 10.0316 -0.266483 -0.0666898 0
0 0 9.99496 -0.265908 -0.0663779 0
0 0 9.98314 -0.265571 -0.0666892 0
0 0 9.98858 -0.265841 -0.0666922 0
0 0 10.0057 -0.266274 -0.0670617 0
0 0 10.0247 -0.266676 -0.0677574 0
0 0 10.0613 -0.267273 -0.0685835 0
0 0 10.1084 -0.267993 -0.0687958 0
0 0 10.1594 -0.268015 -0.0699771 0
0 0 10.1755 -0.267404 -0.0707924 0
0 0 10.1529 -0.266949 -0.0702495 0
0 0 10.0957 -0.266112 -0.0682864 0
0 0 10.0635 -0.265951 -0.0669973 0
0 0 10.0658 -0.266779 -0.0662655 0
0 0 10.071 -0.267489 -0.0657949 0
0 0 10.0634 -0.267474 -0.0657491 0
0 0 10.0593 -0.267136 -0.0658504 0
0 0 10.0473 -0.266827 -0.0660866 0
0 0 10.0022 -0.265872 -0.0657829 0
0 0 9.94413 -0.265333 -0.0638879 0
0 0 9.92354 -0.265388 -0.0626715 0
0 0 9.9248 -0.26599 -0.0619911 0
0 0 9.94546 -0.266421 -0.0622886 0
0 0 9.98109 -0.267047 -0.0634344 0
0 0 10.0205 -0.267039 -0.0651103 0
0 0 10.044 -0.266953 -0.0665241 0
0 0 10.0377 -0.266743 -0.0663492 0
0 0 10.0389 -0.266683 -0.0664071 0
0 0 10.0315 -0.266694 -0.0653716 0
0 0 10.005 -0.266844 -0.0642807 0
0 0 9.98955 -0.266908 -0.0637306 0
0 0 9.95381 -0.266732 -0.0623152 0
0 0 9.93972 -0.265974 -0.0625215 0
0 0 9.90803 -0.265471 -0.06254 0
0 0 9.92506 -0.265407 -0.0632299 0
0 0 9.96112 -0.265412 -0.0635632 0
0 0 9.98941 -0.26534 -0.0641961 0
0 0 10.0123 -0.265407 -0.0646039 0
0 0 10.0554 -0.265618 -0.065545 0
0 0 10.0621 -0.265243 -0.0660315 0
0 0 10.0436 -0.264569 -0.0660907 0
0 0 10.0382 -0.264764 -0.0660931 0
0 0 10.051 -0.265803 -0.0663385 0
0 0 10.0527 -0.266382 -0.0663743 0
0 0 10.0433 -0.266403 -0.0656118 0
0 0 10.0432 -0.266584 -0.0650462 0
0 0 10.0589 -0.266383 -0.0650134 0
0 0 10.0649 -0.266095 -0.06501 0
0 0 10.0705 -0.265858 -0.0649626 0
0 0 10.085 -0.265912 -0.0646469 0
0 0 10.103 -0.266431 -0.0643474 0
0 0 10.128 -0.26692 -0.0644221 0
0 0 10.1207 -0.26759 -0.064338 0
0 0 10.0971 -0.268135 -0.0641726 0
0 0 10.0683 -0.267907 -0.0635706 0
0 0 10.0305 -0.267567 -0.0629302 0
0 0 10.0175 -0.267498 -0.0632446 0
0 0 10.0131 -0.267294 -0.0636752 0
0 0 10.0546 -0.267663 -0.0649258 0
0 0 10.0727 -0.268177 -0.0654723 0
0 0 10.105 -0.268748 -0.0664252 0
0 0 10.1169 -0.269147 -0.067039 0
0 0 10.1197 -0.269739 -0.0665243 0
0 0 10.1086 -0.26986 -0.065325 0
0 0 10.1065 -0.269725 -0.0650727 0
0 0 10.1127 -0.26969 -0.0649754 0
0 0 10.1113 -0.269519 -0.0649947 0
0 0 10.1083 -0.269281 -0.065016 0
0 0 10.0904 -0.26824 -0.0649467 0
0 0 10.0769 -0.267666 -0.0645866 0
0 0 10.0824 -0.267968 -0.0642483 0
0 0 10.0693 -0.2682 -0.0641033 0
0 0 10.0596 -0.268432 -0.0638385 0
0 0 10.0668 -0.268583 -0.063817 0
0 0 10.0881 -0.269043 -0.0635362 0
0 0 10.0986 -0.269181 -0.0637813 0
0 0 10.1103 -0.268812 -0.0649618 0
0 0 10.1398 -0.268641 -0.0656756 0
0 0 10.1423 -0.268506 -0.0656334 0
0 0 10.0606 -0.267905 -0.063065 0
0 0 10.0442 -0.268294 -0.0613765 0
0 0 10.0324 -0.268853 -0.0595898 0
0 0 10.0014 -0.269172 -0.0577387 0
0 0 9.98418 -0.269879 -0.0562775 0
0 0 10.0089 -0.270764 -0.0566241 0
0 0 10.0293 -0.270834 -0.0578716 0
0 0 10.0305 -0.270662 -0.0584124 0
0 0 10.0426 -0.270615 -0.0593232 0
0 0 10.0596 -0.270724 -0.060955 0
0 0 10.0643 -0.270769 -0.06108 0
0 0 10.0736 -0.270978 -0.0609128 0
0 0 10.0847 -0.271532 -0.0603769 0
