x y z Tx Ty Tz 
0 0 10.0876 0.156847 -0.110559 0
0 0 10.0882 0.156662 -0.110151 0
0 0 10.0984 0.155755 -0.110016 0
0 0 10.1301 0.154578 -0.110757 0
0 0 10.1361 0.153912 -0.110522 0
0 0 10.0963 0.154229 -0.108753 0
0 0 10.051 0.154614 -0.106565 0
0 0 10.0065 0.154895 -0.104294 0
0 0 9.95242 0.155388 -0.102024 0
0 0 9.9238 0.156163 -0.100603 0
0 0 9.93602 0.15579 -0.100665 0
0 0 9.93833 0.154937 -0.101001 0
0 0 9.9337 0.154285 -0.101439 0
0 0 9.93731 0.153719 -0.101786 0
0 0 9.93752 0.152758 -0.101139 0
0 0 9.94725 0.152132 -0.101158 0
0 0 9.93009 0.152166 -0.101143 0
0 0 9.91764 0.151742 -0.101057 0
0 0 9.88908 0.151337 -0.0998431 0
0 0 9.87317 0.15065 -0.0999283 0
0 0 9.84038 0.150143 -0.0997951 0
0 0 9.8132 0.149419 -0.09882 0
0 0 9.78576 0.149335 -0.0980363 0
0 0 9.76332 0.1495 -0.0982781 0
0 0 9.75869 0.149833 -0.0987526 0
0 0 9.75798 0.150755 -0.0992885 0
0 0 9.73569 0.151388 -0.0994198 0
0 0 9.71766 0.151073 -0.099636 0
0 0 9.7203 0.150583 -0.0995279 0
0 0 9.71191 0.150498 -0.0992162 0
0 0 9.70426 0.14953 -0.0989217 0
0 0 9.68524 0.148515 -0.0984525 0
0 0 9.70035 0.148822 -0.0990124 0
0 0 9.71772 0.149177 -0.0997179 0
0 0 9.72222 0.148844 -0.100571 0
0 0 9.73503 0.14929 -0.101761 0
0 0 9.75603 0.150586 -0.10276 0
0 0 9.7754 0.150869 -0.10318 0
0 0 9.78397 0.150521 -0.104043 0
0 0 9.79346 0.150681 -0.105191 0
0 0 9.81062 0.150365 -0.105698 0
0 0 9.81855 0.150031 -0.105676 0
0 0 9.83292 0.150119 -0.106868 0
0 0 9.83655 0.150081 -0.107578 0
0 0 9.84018 0.150111 -0.107878 0
0 0 9.84739 0.150473 -0.108252 0
0 0 9.86432 0.151215 -0.108678 0
0 0 9.89937 0.151947 -0.11013 0
0 0 9.91595 0.152648 -0.111487 0
0 0 9.91534 0.153003 -0.111878 0
0 0 9.9302 0.15428 -0.112917 0
0 0 9.95189 0.154913 -0.113581 0
0 0 10.007 0.155394 -0.11486 0
0 0 10.0487 0.155869 -0.116097 0
0 0 10.084 0.156398 -0.116169 0
0 0 10.1229 0.156551 -0.115658 0
0 0 10.1725 0.156889 -0.115507 0
0 0 10.1878 0.156906 -0.115441 0
0 0 10.1915 0.157043 -0.11527 0
0 0 10.1845 0.157366 -0.114858 0
0 0 10.1725 0.157737 -0.114295 0
0 0 10.1551 0.158193 -0.113689 0
0 0 10.1585 0.158049 -0.1137 0
0 0 10.1801 0.157264 -0.114249 0
0 0 10.1909 0.15684 -0.113936 0
0 0 10.2141 0.156608 -0.113767 0
0 0 10.2316 0.156716 -0.113703 0
0 0 10.2243 0.15669 -0.113244 0
0 0 10.2225 0.156839 -0.113099 0
0 0 10.2142 0.157065 -0.112666 0
0 0 10.2296 0.156887 -0.11278 0
0 0 10.224 0.156496 -0.112049 0
0 0 10.2431 0.155685 -0.111115 0
0 0 10.2627 0.155113 -0.110145 0
0 0 10.2653 0.154901 -0.108963 0
0 0 10.2314 0.155463 -0.107039 0
0 0 10.2192 0.155579 -0.105309 0
0 0 10.2043 0.155567 -0.10416 0
0 0 10.1573 0.15524 -0.102836 0
0 0 10.0949 0.154652 -0.101475 0
0 0 10.0672 0.154143 -0.100914 0
0 0 10.0429 0.153515 -0.100125 0
0 0 9.98828 0.152481 -0.0987143 0
0 0 9.90134 0.152076 -0.0972552 0
0 0 9.84565 0.151575 -0.0969014 0
0 0 9.80339 0.151219 -0.0968787 0
0 0 9.78802 0.150187 -0.0969127 0
0 0 9.7839 0.14917 -0.0979246 0
0 0 9.77774 0.148194 -0.098327 0
0 0 9.76194 0.147268 -0.0979878 0
0 0 9.75348 0.146504 -0.0975321 0
0 0 9.73893 0.146282 -0.0969771 0
0 0 9.68403 0.147054 -0.0958385 0
0 0 9.64417 0.147082 -0.0953972 0
0 0 9.64539 0.14688 -0.0962454 0
0 0 9.64385 0.146979 -0.0965768 0
0 0 9.63444 0.147194 -0.0971663 0
0 0 9.66296 0.147211 -0.098906 0
0 0 9.7061 0.14728 -0.100625 0
0 0 9.72032 0.147739 -0.101766 0
0 0 9.74755 0.148286 -0.102811 0
0 0 9.81079 0.148647 -0.10392 0
0 0 9.88207 0.149532 -0.104754 0
0 0 9.95233 0.149957 -0.106313 0
0 0 10.0286 0.150498 -0.107991 0
0 0 10.096 0.151403 -0.109327 0
0 0 10.1314 0.151917 -0.110209 0
0 0 10.1236 0.152199 -0.110085 0
0 0 10.118 0.151482 -0.10956 0
0 0 10.1045 0.151117 -0.108163 0
0 0 10.0734 0.151017 -0.106853 0
0 0 10.0434 0.151307 -0.106064 0
0 0 10.0444 0.151604 -0.106496 0
0 0 10.0379 0.152412 -0.10684 0
0 0 10.0131 0.153723 -0.106744 0
0 0 9.98632 0.154569 -0.106596 0
0 0 9.98511 0.154357 -0.106589 0
0 0 9.98939 0.15446 -0.10651 0
0 0 9.98274 0.154359 -0.105584 0
0 0 9.98576 0.15394 -0.105003 0
0 0 9.99785 0.152779 -0.104845 0
0 0 10.0259 0.151792 -0.105254 0
0 0 10.0304 0.15137 -0.105092 0
0 0 10.0176 0.151022 -0.105209 0
0 0 10.0108 0.150539 -0.105795 0
0 0 10.0166 0.150336 -0.106373 0
0 0 10.0162 0.150985 -0.107121 0
0 0 10.0105 0.151698 -0.107293 0
0 0 10.0045 0.151653 -0.107271 0
0 0 10.0228 0.151537 -0.107481 0
0 0 10.0208 0.151843 -0.107433 0
0 0 10.0137 0.152199 -0.107503 0
0 0 10.006 0.152087 -0.106985 0
0 0 10.0143 0.151681 -0.107309 0
0 0 10.016 0.15159 -0.107231 0
0 0 10.0009 0.151591 -0.106843 0
0 0 9.97304 0.151665 -0.10625 0
0 0 9.95227 0.151426 -0.105521 0
0 0 9.92617 0.151196 -0.105596 0
0 0 9.89215 0.15117 -0.105682 0
0 0 9.90293 0.15163 -0.106349 0
0 0 9.93697 0.151348 -0.106942 0
0 0 9.96099 0.150941 -0.107455 0
0 0 9.97233 0.150774 -0.107281 0
0 0 9.99489 0.150875 -0.106631 0
0 0 9.9866 0.150736 -0.106048 0
0 0 9.94762 0.150583 -0.105607 0
0 0 9.92068 0.150839 -0.105489 0
0 0 9.88962 0.151149 -0.105079 0
0 0 9.86608 0.151183 -0.105264 0
0 0 9.8736 0.150579 -0.106029 0
0 0 9.86382 0.150479 -0.106326 0
0 0 9.86445 0.150383 -0.106027 0
0 0 9.89062 0.149792 -0.105972 0
0 0 9.91393 0.149421 -0.106128 0
0 0 9.89975 0.149799 -0.10547 0
0 0 9.89238 0.150113 -0.104692 0
0 0 9.91022 0.149881 -0.104443 0
0 0 9.90226 0.149881 -0.104852 0
0 0 9.88943 0.14995 -0.105898 0
0 0 9.88927 0.149689 -0.106934 0
0 0 9.90259 0.149378 -0.107628 0
0 0 9.92164 0.149088 -0.109128 0
0 0 9.94344 0.148794 -0.110788 0
0 0 9.9425 0.148486 -0.110917 0
0 0 9.94559 0.147849 -0.11013 0
0 0 9.94815 0.147662 -0.109963 0
0 0 9.9289 0.148081 -0.109125 0
0 0 9.89152 0.147997 -0.107663 0
0 0 9.88214 0.147626 -0.106763 0
0 0 9.89086 0.14694 -0.107011 0
0 0 9.89854 0.14674 -0.108192 0
0 0 9.89596 0.146139 -0.10913 0
0 0 9.89231 0.145732 -0.109223 0
0 0 9.88004 0.14601 -0.108995 0
0 0 9.87916 0.146853 -0.109026 0
0 0 9.88675 0.147192 -0.108757 0
0 0 9.88136 0.14715 -0.108274 0
0 0 9.88142 0.147402 -0.108426 0
0 0 9.87009 0.147693 -0.108713 0
0 0 9.85985 0.147349 -0.108565 0
0 0 9.87051 0.147684 -0.108931 0
0 0 9.87766 0.148072 -0.108891 0
0 0 9.9118 0.148206 -0.109391 0
0 0 9.9213 0.148455 -0.109359 0
0 0 9.92366 0.149045 -0.108967 0
0 0 9.88495 0.149687 -0.10766 0
0 0 9.85272 0.150205 -0.106984 0
0 0 9.82064 0.150451 -0.106371 0
0 0 9.77704 0.150068 -0.105493 0
0 0 9.76351 0.150037 -0.105866 0
0 0 9.79837 0.149496 -0.107417 0
0 0 9.83516 0.148852 -0.108813 0
0 0 9.85181 0.148636 -0.109528 0
0 0 9.89481 0.148789 -0.110638 0
0 0 9.94461 0.148616 -0.111525 0
0 0 9.95907 0.148881 -0.111872 0
0 0 9.96483 0.149785 -0.111879 0
0 0 10.0027 0.150454 -0.112305 0
0 0 10.0336 0.151026 -0.112695 0
0 0 10.0371 0.151942 -0.112994 0
0 0 10.065 0.152786 -0.112993 0
0 0 10.0944 0.153102 -0.113161 0
0 0 10.1039 0.152935 -0.113944 0
0 0 10.087 0.152774 -0.113618 0
0 0 10.1042 0.152783 -0.113891 0
0 0 10.123 0.153086 -0.114849 0
0 0 10.1365 0.153162 -0.116165 0
0 0 10.1234 0.153266 -0.11542 0
0 0 10.1331 0.153898 -0.114777 0
0 0 10.143 0.154276 -0.114913 0
0 0 10.1419 0.153525 -0.113751 0
0 0 10.1298 0.15299 -0.1121 0
0 0 10.1274 0.153073 -0.111235 0
0 0 10.1227 0.153183 -0.110941 0
0 0 10.1094 0.153203 -0.110338 0
0 0 10.0757 0.15325 -0.108172 0
0 0 10.0668 0.15371 -0.107103 0
0 0 10.0705 0.153884 -0.107043 0
0 0 10.0739 0.153866 -0.107072 0
0 0 10.0932 0.153672 -0.107424 0
0 0 10.1203 0.153382 -0.107491 0
0 0 10.147 0.152916 -0.108205 0
0 0 10.1594 0.152422 -0.108993 0
0 0 10.1398 0.152731 -0.108699 0
0 0 10.1191 0.153085 -0.107634 0
0 0 10.0932 0.153082 -0.106236 0
0 0 10.0874 0.153386 -0.105638 0
0 0 10.0815 0.153699 -0.104785 0
0 0 10.0523 0.153824 -0.103283 0
0 0 10.041 0.153233 -0.102235 0
0 0 10.0329 0.152728 -0.101422 0
0 0 10.0133 0.152172 -0.100502 0
0 0 9.98731 0.151721 -0.0995771 0
0 0 9.98325 0.151324 -0.0992931 0
0 0 9.95959 0.151106 -0.0979151 0
0 0 9.90665 0.150646 -0.0959838 0
0 0 9.8633 0.150156 -0.0945559 0
0 0 9.81733 0.149598 -0.0934665 0
0 0 9.75586 0.149161 -0.0923978 0
0 0 9.7206 0.148528 -0.0924527 0
0 0 9.71526 0.147899 -0.0939417 0
0 0 9.69486 0.147887 -0.0952367 0
0 0 9.67854 0.148011 -0.0964489 0
0 0 9.67999 0.147887 -0.0975064 0
0 0 9.6839 0.147791 -0.0978842 0
0 0 9.69093 0.147502 -0.0982258 0
0 0 9.69584 0.147078 -0.0984793 0
0 0 9.68455 0.14719 -0.0983333 0
0 0 9.67366 0.147234 -0.0983183 0
0 0 9.68129 0.147078 -0.0991977 0
0 0 9.70119 0.147022 -0.100469 0
0 0 9.7446 0.147389 -0.102219 0
0 0 9.77462 0.148021 -0.103456 0
0 0 9.82046 0.147595 -0.105762 0
0 0 9.89785 0.14764 -0.10905 0
0 0 9.97852 0.148224 -0.111937 0
0 0 10.0214 0.148446 -0.114437 0
0 0 10.0288 0.148415 -0.116073 0
0 0 10.0528 0.148817 -0.117765 0
0 0 10.0736 0.14961 -0.11814 0
0 0 10.0431 0.149374 -0.117482 0
0 0 9.97586 0.148491 -0.115269 0
0 0 9.93496 0.148199 -0.113527 0
0 0 9.91258 0.147941 -0.112983 0
0 0 9.88739 0.147212 -0.112208 0
0 0 9.84648 0.146626 -0.111172 0
0 0 9.81933 0.147035 -0.110146 0
0 0 9.80423 0.147865 -0.110391 0
0 0 9.77891 0.147892 -0.109815 0
0 0 9.75088 0.148272 -0.109106 0
0 0 9.73378 0.149021 -0.109507 0
0 0 9.73289 0.149367 -0.110288 0
0 0 9.72389 0.149249 -0.11027 0
0 0 9.73941 0.148944 -0.11011 0
0 0 9.7723 0.148821 -0.111086 0
0 0 9.83004 0.14844 -0.112067 0
0 0 9.89174 0.147766 -0.112286 0
0 0 9.93044 0.147501 -0.113067 0
0 0 9.95509 0.147281 -0.113835 0
0 0 9.98469 0.147149 -0.114651 0
0 0 10.0098 0.147782 -0.115223 0
0 0 10.0136 0.14817 -0.11509 0
0 0 10.0213 0.148268 -0.114916 0
0 0 10.0242 0.148756 -0.114764 0
0 0 10.0346 0.149447 -0.114985 0
0 0 10.0216 0.150171 -0.114221 0
0 0 10.0045 0.150357 -0.113437 0
0 0 10.0273 0.149883 -0.113678 0
0 0 10.038 0.150155 -0.114018 0
0 0 10.0452 0.149975 -0.114386 0
0 0 10.065 0.149609 -0.114777 0
0 0 10.1118 0.149393 -0.11565 0
0 0 10.1101 0.149392 -0.115433 0
0 0 10.0964 0.149314 -0.115232 0
0 0 10.0974 0.149209 -0.115271 0
0 0 10.1052 0.14978 -0.115495 0
0 0 10.1209 0.150112 -0.115701 0
0 0 10.1454 0.150607 -0.115835 0
0 0 10.1783 0.150929 -0.116283 0
0 0 10.1855 0.151415 -0.115832 0
0 0 10.2038 0.151823 -0.115092 0
0 0 10.2193 0.151896 -0.114288 0
0 0 10.2106 0.151649 -0.113981 0
0 0 10.2039 0.151521 -0.114211 0
0 0 10.1943 0.151779 -0.114164 0
0 0 10.187 0.151774 -0.114078 0
0 0 10.1674 0.151641 -0.114092 0
0 0 10.1558 0.151751 -0.113961 0
0 0 10.1327 0.151981 -0.113185 0
0 0 10.129 0.151434 -0.112463 0
0 0 10.1151 0.150766 -0.111632 0
0 0 10.0947 0.150321 -0.110871 0
0 0 10.0776 0.150696 -0.110332 0
0 0 10.099 0.150684 -0.110082 0
0 0 10.1316 0.150327 -0.109372 0
0 0 10.1493 0.150466 -0.108279 0
0 0 10.1788 0.150816 -0.107821 0
0 0 10.213 0.150869 -0.10733 0
0 0 10.2366 0.150317 -0.106332 0
0 0 10.2342 0.150432 -0.105522 0
0 0 10.2097 0.151199 -0.10502 0
0 0 10.1907 0.151658 -0.104665 0
0 0 10.1644 0.152002 -0.103973 0
0 0 10.1682 0.151868 -0.103509 0
0 0 10.1465 0.152193 -0.102683 0
0 0 10.122 0.152331 -0.101195 0
0 0 10.1172 0.151809 -0.0999381 0
0 0 10.1038 0.150886 -0.0983017 0
0 0 10.0587 0.150222 -0.0961533 0
0 0 9.98161 0.149308 -0.09387 0
0 0 9.93506 0.148436 -0.0924921 0
0 0 9.86859 0.147857 -0.0909703 0
0 0 9.79369 0.147596 -0.0893324 0
0 0 9.74653 0.147352 -0.088389 0
0 0 9.72191 0.147072 -0.0882024 0
0 0 9.70347 0.147077 -0.0883038 0
0 0 9.69152 0.146847 -0.0890299 0
0 0 9.72332 0.146308 -0.090521 0
0 0 9.76823 0.145177 -0.0922761 0
0 0 9.7798 0.144726 -0.0938576 0
0 0 9.78757 0.144816 -0.0959485 0
0 0 9.81071 0.144159 -0.0976357 0
0 0 9.80701 0.143973 -0.0988299 0
0 0 9.77207 0.14497 -0.0994802 0
0 0 9.74901 0.146095 -0.100132 0
0 0 9.75257 0.146 -0.10052 0
0 0 9.72979 0.146547 -0.100243 0
0 0 9.70309 0.147096 -0.0994619 0
0 0 9.69255 0.146721 -0.0986693 0
0 0 9.68742 0.146248 -0.098323 0
0 0 9.68063 0.145775 -0.097954 0
0 0 9.65818 0.145427 -0.0973951 0
0 0 9.66879 0.145145 -0.097617 0
0 0 9.71332 0.144767 -0.0987664 0
0 0 9.76865 0.144451 -0.100469 0
0 0 9.83911 0.145157 -0.102717 0
0 0 9.90001 0.146167 -0.105151 0
0 0 9.93632 0.147272 -0.106903 0
0 0 9.93225 0.148724 -0.107568 0
0 0 9.91686 0.149661 -0.108519 0
0 0 9.89822 0.149005 -0.109254 0
0 0 9.89266 0.148276 -0.109332 0
0 0 9.93874 0.148459 -0.110176 0
0 0 9.98549 0.148507 -0.112074 0
0 0 10.0282 0.147691 -0.114099 0
0 0 10.0862 0.147964 -0.115254 0
0 0 10.112 0.149023 -0.116191 0
0 0 10.0966 0.149546 -0.116509 0
0 0 10.0731 0.14924 -0.115714 0
0 0 10.0552 0.149153 -0.114103 0
0 0 10.0106 0.149698 -0.112552 0
0 0 9.96949 0.150148 -0.111619 0
0 0 9.97652 0.149707 -0.111506 0
0 0 9.97077 0.14915 -0.111119 0
0 0 9.95528 0.148677 -0.110838 0
0 0 9.95539 0.148132 -0.110431 0
0 0 9.9287 0.147783 -0.109569 0
0 0 9.92423 0.14842 -0.109184 0
0 0 9.94772 0.149042 -0.108527 0
0 0 9.95888 0.149205 -0.107904 0
0 0 9.95217 0.149924 -0.106973 0
0 0 9.97856 0.150095 -0.106816 0
0 0 10.0302 0.148947 -0.107451 0
0 0 10.0093 0.147567 -0.107364 0
0 0 9.98653 0.147256 -0.107793 0
0 0 10.0019 0.147098 -0.108392 0
0 0 10.0363 0.146354 -0.109092 0
0 0 10.0448 0.146482 -0.109008 0
0 0 10.0511 0.147508 -0.10925 0
0 0 10.0604 0.148069 -0.109669 0
0 0 10.0743 0.148411 -0.110091 0
0 0 10.1115 0.148615 -0.110606 0
0 0 10.1571 0.148749 -0.111994 0
0 0 10.205 0.149098 -0.114069 0
0 0 10.2413 0.14959 -0.11538 0
0 0 10.2522 0.149478 -0.114455 0
0 0 10.2573 0.149287 -0.113916 0
0 0 10.2644 0.148804 -0.113993 0
0 0 10.2482 0.148491 -0.112805 0
0 0 10.2377 0.147808 -0.111821 0
0 0 10.2559 0.147197 -0.111907 0
0 0 10.2755 0.147075 -0.112516 0
0 0 10.2608 0.147448 -0.111622 0
0 0 10.2142 0.14817 -0.110351 0
0 0 10.1735 0.148663 -0.109536 0
0 0 10.1302 0.149065 -0.108307 0
0 0 10.1026 0.149152 -0.107772 0
0 0 10.0851 0.149224 -0.107392 0
0 0 10.0678 0.149527 -0.107446 0
0 0 10.0775 0.149924 -0.107757 0
0 0 10.0833 0.150582 -0.108305 0
0 0 10.0916 0.150835 -0.108436 0
0 0 10.1164 0.150613 -0.108386 0
0 0 10.1667 0.14993 -0.108957 0
0 0 10.2117 0.149244 -0.109116 0
0 0 10.2291 0.149131 -0.108903 0
0 0 10.2367 0.148874 -0.108397 0
0 0 10.2319 0.148732 -0.108547 0
0 0 10.1918 0.149281 -0.107907 0
0 0 10.1662 0.149963 -0.107377 0
0 0 10.179 0.149751 -0.107487 0
0 0 10.1831 0.149681 -0.107737 0
0 0 10.1656 0.150358 -0.107802 0
0 0 10.1602 0.150359 -0.107246 0
0 0 10.1732 0.149635 -0.107398 0
0 0 10.1435 0.149953 -0.106941 0
0 0 10.0954 0.150538 -0.105879 0
0 0 10.0831 0.150061 -0.104844 0
0 0 10.0759 0.149485 -0.104237 0
0 0 10.0561 0.149283 -0.103378 0
0 0 10.0279 0.149069 -0.10179 0
0 0 10.0411 0.148629 -0.102092 0
0 0 10.0359 0.14844 -0.102093 0
0 0 10.0323 0.148571 -0.10233 0
0 0 10.0498 0.148889 -0.102775 0
0 0 10.0732 0.149463 -0.104225 0
0 0 10.0895 0.149712 -0.104578 0
0 0 10.091 0.149286 -0.103584 0
0 0 10.1163 0.148063 -0.103144 0
0 0 10.1112 0.147459 -0.102827 0
0 0 10.0606 0.147195 -0.101246 0
0 0 9.97956 0.147252 -0.0989708 0
0 0 9.90415 0.147388 -0.0975141 0
0 0 9.83372 0.14792 -0.0967046 0
0 0 9.78078 0.148674 -0.0965147 0
0 0 9.74555 0.148976 -0.0965066 0
0 0 9.71199 0.148737 -0.0969802 0
0 0 9.71082 0.147918 -0.0975882 0
0 0 9.74021 0.147383 -0.0984629 0
0 0 9.78111 0.146897 -0.0998654 0
0 0 9.82578 0.146393 -0.1015 0
0 0 9.82195 0.146298 -0.101696 0
0 0 9.86814 0.145883 -0.10263 0
